name,action probability,planned,used planner,used plan lib,time planning,time checking plan lib,total time,plan lib size
problem_office_12.pddl,0.7,35,35,0,43.532912492752075,0,43.532912492752075,0
problem_office_12.pddl,0.7,30,30,0,43.982062816619866,0,43.982062816619866,0
problem_office_12.pddl,0.7,27,27,0,40.95182180404663,0,40.95182180404663,0
problem_office_12.pddl,0.7,36,36,0,70.8083803653717,0,70.8083803653717,0
problem_office_12.pddl,0.7,45,45,0,58.444443941116326,0,58.444443941116326,0
problem_office_12.pddl,0.7,22,22,0,39.7232654094696,0,39.7232654094696,0
problem_office_12.pddl,0.7,33,33,0,60.37747263908386,0,60.37747263908386,0
problem_office_12.pddl,0.7,43,43,0,93.11565685272215,0,93.11565685272215,0
problem_office_12.pddl,0.7,54,54,0,110.33634209632874,0,110.33634209632874,0
problem_office_12.pddl,0.7,33,33,0,66.61635136604309,0,66.61635136604309,0
problem_office_12.pddl,0.7,59,59,0,94.97815990447998,0,94.97815990447998,0
problem_office_12.pddl,0.7,56,56,0,85.6366240978241,0,85.6366240978241,0
problem_office_12.pddl,0.7,38,38,0,65.91917610168457,0,65.91917610168457,0
problem_office_12.pddl,0.7,38,38,0,60.00170421600342,0,60.00170421600342,0
problem_office_12.pddl,0.7,42,42,0,88.5693576335907,0,88.5693576335907,0
problem_office_12.pddl,0.7,49,49,0,94.29229736328124,0,94.29229736328124,0
problem_office_12.pddl,0.7,27,27,0,46.12647032737732,0,46.12647032737732,0
problem_office_12.pddl,0.7,26,26,0,52.009758472442634,0,52.009758472442634,0
problem_office_12.pddl,0.7,28,28,0,54.453077793121345,0,54.453077793121345,0
problem_office_12.pddl,0.7,33,33,0,61.85246276855469,0,61.85246276855469,0
problem_office_12.pddl,0.7,44,44,0,83.48266911506653,0,83.48266911506653,0
problem_office_12.pddl,0.7,40,40,0,63.102851152420044,0,63.102851152420044,0
problem_office_12.pddl,0.7,34,34,0,95.1157066822052,0,95.1157066822052,0
problem_office_12.pddl,0.7,33,33,0,72.74376368522644,0,72.74376368522644,0
problem_office_12.pddl,0.7,43,43,0,90.91113924980164,0,90.91113924980164,0
problem_office_12.pddl,0.7,31,31,0,71.72150278091429,0,71.72150278091429,0
problem_office_12.pddl,0.7,35,35,0,59.70806193351746,0,59.70806193351746,0
problem_office_12.pddl,0.7,29,29,0,42.64156031608581,0,42.64156031608581,0
problem_office_12.pddl,0.7,42,42,0,77.20424556732178,0,77.20424556732178,0
problem_office_12.pddl,0.7,31,31,0,57.57247948646546,0,57.57247948646546,0
problem_office_12.pddl,0.7,26,26,0,48.094290971755974,0,48.094290971755974,0
problem_office_12.pddl,0.7,30,30,0,58.88967823982239,0,58.88967823982239,0
problem_office_12.pddl,0.7,30,30,0,64.81902360916139,0,64.81902360916139,0
problem_office_12.pddl,0.7,30,30,0,39.77776527404785,0,39.77776527404785,0
problem_office_12.pddl,0.7,51,51,0,86.92002630233766,0,86.92002630233766,0
problem_office_12.pddl,0.7,30,30,0,52.12247443199158,0,52.12247443199158,0
problem_office_12.pddl,0.7,26,26,0,61.16727375984192,0,61.16727375984192,0
