name,action probability,planned,used planner,used plan lib,time planning,time checking plan lib,total time,plan lib size
problem_office_02.pddl,0.7,17,17,0,6.0968427658081055,0,6.0968427658081055,0
problem_office_02.pddl,0.7,17,17,0,6.281369924545287,0,6.281369924545287,0
problem_office_02.pddl,0.7,17,17,0,4.692507266998291,0,4.692507266998291,0
problem_office_02.pddl,0.7,24,24,0,8.268490791320799,0,8.268490791320799,0
problem_office_02.pddl,0.7,14,14,0,7.960726499557495,0,7.960726499557495,0
problem_office_02.pddl,0.7,22,22,0,8.203888893127441,0,8.203888893127441,0
problem_office_02.pddl,0.7,24,24,0,8.899166107177734,0,8.899166107177734,0
problem_office_02.pddl,0.7,9,9,0,3.4537997245788574,0,3.4537997245788574,0
problem_office_02.pddl,0.7,16,16,0,7.435414552688599,0,7.435414552688599,0
problem_office_02.pddl,0.7,20,20,0,8.928710699081423,0,8.928710699081423,0
problem_office_02.pddl,0.7,10,10,0,2.381276130676269,0,2.381276130676269,0
problem_office_02.pddl,0.7,9,9,0,3.3289601802825928,0,3.3289601802825928,0
problem_office_02.pddl,0.7,24,24,0,9.382444858551024,0,9.382444858551024,0
problem_office_02.pddl,0.7,22,22,0,9.26809859275818,0,9.26809859275818,0
problem_office_02.pddl,0.7,15,15,0,5.482762813568115,0,5.482762813568115,0
problem_office_02.pddl,0.7,16,16,0,4.5049095153808585,0,4.5049095153808585,0
problem_office_02.pddl,0.7,16,16,0,7.108660697937013,0,7.108660697937013,0
problem_office_02.pddl,0.7,21,21,0,10.872350692749023,0,10.872350692749023,0
problem_office_02.pddl,0.7,22,22,0,7.517803907394409,0,7.517803907394409,0
problem_office_02.pddl,0.7,16,16,0,7.6706366539001465,0,7.6706366539001465,0
problem_office_02.pddl,0.7,8,8,0,3.367704153060913,0,3.367704153060913,0
problem_office_02.pddl,0.7,18,18,0,6.563128709793091,0,6.563128709793091,0
problem_office_02.pddl,0.7,17,17,0,6.708909034729004,0,6.708909034729004,0
problem_office_02.pddl,0.7,21,21,0,8.426245212554933,0,8.426245212554933,0
problem_office_02.pddl,0.7,11,11,0,6.157765865325928,0,6.157765865325928,0
problem_office_02.pddl,0.7,24,24,0,9.819300889968874,0,9.819300889968874,0
problem_office_02.pddl,0.7,14,14,0,4.49638819694519,0,4.49638819694519,0
problem_office_02.pddl,0.7,18,18,0,5.714451789855957,0,5.714451789855957,0
problem_office_02.pddl,0.7,20,20,0,7.488830089569093,0,7.488830089569093,0
problem_office_02.pddl,0.7,17,17,0,7.6950857639312735,0,7.6950857639312735,0
problem_office_02.pddl,0.7,32,32,0,12.996738910675047,0,12.996738910675047,0
problem_office_02.pddl,0.7,21,21,0,7.510444402694702,0,7.510444402694702,0
problem_office_02.pddl,0.7,16,16,0,6.482360124588013,0,6.482360124588013,0
problem_office_02.pddl,0.7,13,13,0,3.3271191120147705,0,3.3271191120147705,0
problem_office_02.pddl,0.7,24,24,0,9.239335536956787,0,9.239335536956787,0
problem_office_02.pddl,0.7,16,16,0,5.482046365737915,0,5.482046365737915,0
problem_office_02.pddl,0.7,16,16,0,5.412135362625122,0,5.412135362625122,0
problem_office_02.pddl,0.7,18,18,0,5.727881193161013,0,5.727881193161013,0
problem_office_02.pddl,0.7,24,24,0,8.429524660110474,0,8.429524660110474,0
problem_office_02.pddl,0.7,19,19,0,6.496330499649048,0,6.496330499649048,0
